,User_id,Article_id
8390,121213,1
8391,121220,2
8392,121256,1
8393,121288,3
8394,121293,1
8395,121307,1
8396,121328,3
8397,121330,4
8398,121334,1
8399,121338,1
8400,121362,1
8401,121369,1
8402,121379,6
8403,121384,21
8404,121413,2
8405,121422,6
8406,121439,1
8407,121451,1
8408,121497,2
8409,121502,1
8410,121562,6
8411,121615,1
8412,121618,1
8413,121637,1
8414,121715,3
8415,121745,1
8416,121777,1
8417,121793,1
8418,121807,6
8419,121810,3
8420,121846,1
8421,121883,1
8422,121894,1
8423,121895,2
8424,121915,1
8425,121944,2
8426,121958,1
8427,122003,1
8428,122011,1
8429,122016,8
8430,122048,1
8431,122103,2
8432,122121,7
8433,122123,7
8434,122151,2
8435,122168,9
8436,122189,9
8437,122225,2
8438,122260,2
8439,122268,1
8440,122280,1
8441,122286,6
8442,122287,2
8443,122289,4
8444,122305,4
8445,122317,1
8446,122335,6
8447,122340,1
8448,122352,1
8449,122355,1
8450,122380,3
8451,122396,1
8452,122401,2
8453,122404,1
8454,122441,2
8455,122486,3
8456,122501,1
8457,122511,1
8458,122516,1
8459,122546,4
8460,122573,1
8461,122579,3
8462,122611,4
8463,122652,2
8464,122656,1
8465,122679,27
8466,122683,2
8467,122732,3
8468,122742,2
8469,122750,1
8470,122756,3
8471,122760,3
8472,122786,1
8473,122787,1
8474,122826,1
8475,122836,1
8476,122858,2
8477,122861,1
8478,122898,1
8479,122903,1
8480,122910,1
8481,122913,1
8482,122919,1
8483,122969,8
8484,122972,20
8485,123004,57
8486,123025,9
8487,123069,3
8488,123079,2
8489,123106,8
8490,123108,1
8491,123134,1
8492,123137,16
8493,123144,6
8494,123228,5
8495,123235,2
8496,123239,6
8497,123255,6
8498,123310,1
8499,123341,1
8500,123386,1
8501,123395,4
8502,123484,1
8503,123501,2
8504,123570,1
8505,123608,2
8506,123609,26
8507,123758,1
8508,123824,2
8509,123839,1
8510,123841,2
8511,123849,3
8512,123982,2
8513,123983,7
8514,124005,6
8515,124056,1
8516,124135,44
8517,124139,4
8518,124142,2
8519,124152,15
8520,124166,2
8521,124178,3
8522,124231,1
8523,124302,1
8524,124321,1
8525,124324,16
8526,124335,6
8527,124348,6
8528,124358,37
8529,124371,39
8530,124374,5
8531,124384,5
8532,124434,2
8533,124447,1
8534,124472,2
8535,124479,1
8536,124498,1
8537,124538,1
8538,124541,2
8539,124570,1
8540,124582,1
8541,124595,1
8542,124613,29
8543,124631,3
8544,124633,1
8545,124674,9
8546,124678,4
8547,124692,3
8548,124717,3
8549,124723,1
8550,124730,7
8551,124766,6
8552,124782,3
8553,124784,1
8554,124807,3
8555,124821,1
8556,124861,1
8557,124878,19
8558,124897,1
8559,124919,1
8560,124925,4
8561,124935,1
8562,124940,1
8563,124947,1
8564,124995,4
8565,125012,20
8566,125049,1
8567,125107,1
8568,125119,1
8569,125125,7
8570,125204,10
8571,125241,1
8572,125248,1
8573,125259,1
8574,125301,1
8575,125304,1
8576,125376,1
8577,125380,1
8578,125393,2
8579,125412,1
8580,125436,8
8581,125459,4
8582,125463,5
8583,125464,1
8584,125473,1
8585,125534,68
8586,125555,1
8587,125559,1
8588,125561,2
8589,125612,2
8590,125638,14
8591,125650,11
8592,125671,1
8593,125701,1
8594,125710,6
8595,125724,2
8596,125728,3
8597,125787,49
8598,125791,27
8599,125814,1
8600,125819,3
8601,125821,4
8602,125823,1
8603,125825,1
8604,125855,1
8605,125862,2
8606,125900,9
8607,125909,1
8608,125919,10
8609,125943,1
8610,125968,2
8611,125972,1
8612,126002,2
8613,126009,3
8614,126018,1
8615,126025,1
8616,126105,2
8617,126116,1
8618,126127,4
8619,126161,1
8620,126205,6
8621,126210,6
8622,126281,1
8623,126318,1
8624,126325,1
8625,126351,1
8626,126354,1
8627,126374,1
8628,126380,3
8629,126381,18
8630,126395,15
8631,126396,20
8632,126433,1
8633,126442,3
8634,126451,1
8635,126457,36
8636,126463,1
8637,126468,10
8638,126485,1
8639,126539,1
8640,126543,1
8641,126556,1
8642,126581,1
8643,126651,3
8644,126664,1
8645,126675,6
8646,126677,2
8647,126715,5
8648,126726,7
8649,126764,1
8650,126793,5
8651,126836,3
8652,126848,2
8653,126860,1
8654,126873,1
8655,126881,8
8656,126931,2
8657,126948,1
8658,127010,1
8659,127026,1
8660,127030,16
8661,127076,4
8662,127097,1
8663,127139,1
8664,127153,3
8665,127171,3
8666,127181,3
8667,127188,1
8668,127224,2
8669,127227,2
8670,127247,3
8671,127255,1
8672,127299,1
8673,127311,1
8674,127348,3
8675,127359,1
8676,127383,1
8677,127415,3
8678,127427,2
8679,127449,8
8680,127450,13
8681,127474,41
8682,127499,1
8683,127518,1
8684,127630,1
8685,127651,4
8686,127671,5
8687,127681,16
8688,127734,3
8689,127759,3
8690,127766,1
8691,127798,59
8692,127815,6
8693,127839,8
8694,127869,1
8695,127871,2
8696,127882,4
8697,127901,2
8698,128005,11
8699,128015,3
8700,128020,2
8701,128090,1
8702,128150,4
8703,128157,7
8704,128172,13
8705,128271,2
8706,128275,1
8707,128291,10
8708,128295,1
8709,128326,34
8710,128424,1
8711,128441,1
8712,128486,3
8713,128504,2
8714,128524,2
8715,128551,35
8716,128566,12
8717,128577,1
8718,128583,11
8719,128594,6
8720,128621,4
8721,128623,2
8722,128625,3
8723,128633,1
8724,128651,1
8725,128672,1
8726,128688,2
8727,128705,1
8728,128724,1
8729,128754,1
8730,128831,6
8731,128834,3
8732,128863,70
8733,128887,61
8734,128897,14
8735,128909,11
8736,128915,2
8737,128930,3
8738,128939,1
8739,128976,18
8740,129002,1
8741,129005,1
8742,129039,1
8743,129042,3
8744,129070,1
8745,129089,4
8746,129118,2
8747,129128,1
8748,129146,1
8749,129155,1
8750,129161,2
8751,129164,2
8752,129176,12
8753,129178,5
8754,129181,1
8755,129186,1
8756,129189,2
8757,129202,3
8758,129205,2
8759,129228,1
8760,129233,15
8761,129259,4
8762,129270,1
8763,129285,2
8764,129295,1
8765,129302,1
8766,129315,1
8767,129347,6
8768,129348,1
8769,129367,1
8770,129369,1
8771,129409,26
8772,129481,1
8773,129509,1
8774,129550,1
8775,129603,4
8776,129667,1
8777,129676,8
8778,129728,1
8779,129737,1
8780,129758,1
8781,129813,1
8782,129817,1
8783,129835,4
8784,129848,1
8785,129849,1
8786,129857,1
8787,129865,2
8788,129910,2
8789,129912,21
8790,129916,1
8791,129927,10
8792,129928,1
8793,129999,1
8794,130031,1
8795,130043,1
8796,130049,1
8797,130087,11
8798,130099,1
8799,130100,1
8800,130135,48
8801,130142,2
8802,130153,2
8803,130156,2
8804,130176,1
8805,130210,1
8806,130230,1
8807,130237,2
8808,130263,1
8809,130289,4
8810,130312,1
8811,130326,7
8812,130342,4
8813,130345,1
8814,130349,1
8815,130403,12
8816,130418,1
8817,130420,1
8818,130441,1
8819,130455,2
8820,130467,1
8821,130512,1
8822,130527,1
8823,130557,1
8824,130558,4
8825,130561,4
8826,130570,3
8827,130623,3
8828,130629,3
8829,130639,11
8830,130668,5
8831,130684,2
8832,130742,1
8833,130755,13
8834,130756,1
8835,130801,1
8836,130827,2
8837,130840,1
8838,130871,1
8839,130885,1
8840,130904,2
8841,130909,1
8842,130918,1
8843,130949,2
8844,130957,1
8845,130964,1
8846,130984,1
8847,130987,2
8848,131030,19
8849,131033,1
8850,131041,1
8851,131049,1
8852,131063,1
8853,131164,2
8854,131180,7
8855,131186,1
8856,131246,1
8857,131285,5
8858,131286,21
8859,131326,1
8860,131355,20
8861,131364,6
8862,131372,10
8863,131381,1
8864,131443,1
8865,131459,3
8866,131465,1
8867,131526,3
8868,131530,1
8869,131544,2
8870,131547,1
8871,131574,11
8872,131589,7
8873,131603,5
8874,131606,1
8875,131649,3
8876,131659,1
8877,131671,1
8878,131699,2
8879,131702,6
8880,131711,2
8881,131716,7
8882,131727,1
8883,131735,1
8884,131784,1
8885,131787,2
8886,131789,1
8887,131791,3
8888,131807,5
8889,131886,1
8890,131906,1
8891,131925,1
8892,131948,11
8893,132001,1
8894,132007,3
8895,132009,1
8896,132013,11
8897,132014,1
8898,132039,1
8899,132052,1
8900,132062,1
8901,132072,5
8902,132074,1
8903,132141,1
8904,132157,6
8905,132180,3
8906,132183,1
8907,132185,25
8908,132208,3
8909,132224,2
8910,132231,1
8911,132264,4
8912,132265,7
8913,132278,1
8914,132285,19
8915,132290,3
8916,132298,9
8917,132311,12
8918,132343,1
8919,132359,1
8920,132467,1
8921,132530,2
8922,132540,2
8923,132577,1
8924,132585,6
8925,132643,1
8926,132657,2
8927,132678,3
8928,132683,1
8929,132699,1
8930,132702,6
8931,132767,3
8932,132783,1
8933,132789,1
8934,132820,60
8935,132848,1
8936,132864,3
8937,132906,2
8938,132935,1
8939,132978,5
8940,132993,1
8941,133020,2
8942,133036,1
8943,133040,21
8944,133061,4
8945,133093,3
8946,133102,1
8947,133130,1
8948,133152,1
8949,133201,1
8950,133218,1
8951,133221,6
8952,133241,11
8953,133298,31
8954,133301,1
8955,133315,1
8956,133390,1
8957,133392,1
8958,133402,1
8959,133411,1
8960,133420,2
8961,133515,2
8962,133517,1
8963,133528,1
8964,133555,19
8965,133589,1
8966,133598,11
8967,133612,1
8968,133620,1
8969,133628,1
8970,133635,19
8971,133643,1
8972,133645,3
8973,133663,1
8974,133694,1
8975,133707,1
8976,133711,1
8977,133713,1
8978,133716,46
8979,133728,56
8980,133763,2
8981,133774,1
8982,133781,4
8983,133805,1
8984,133809,2
8985,133819,1
8986,133835,4
8987,133842,1
8988,133850,10
8989,133859,1
8990,133906,1
8991,133907,1
8992,133928,2
8993,133958,8
8994,133968,12
8995,133985,1
8996,133987,2
8997,133990,6
8998,133993,12
8999,134007,1
9000,134016,3
9001,134064,1
9002,134103,4
9003,134115,1
9004,134124,1
9005,134152,2
9006,134155,2
9007,134171,1
9008,134216,3
9009,134259,1
9010,134266,4
9011,134288,1
9012,134298,1
9013,134350,4
9014,134372,1
9015,134417,5
9016,134431,2
9017,134446,2
9018,134450,4
9019,134494,1
9020,134514,3
9021,134523,40
9022,134525,1
9023,134527,1
9024,134544,1
9025,134545,1
9026,134550,5
9027,134581,1
9028,134611,14
9029,134620,6
9030,134655,1
9031,134656,1
9032,134661,1
9033,134708,1
9034,134718,8
9035,134740,1
9036,134756,26
9037,134759,2
9038,134766,2
9039,134820,3
9040,134834,4
9041,134842,1
9042,134861,1
9043,134872,1
9044,134874,1
9045,134881,1
9046,134903,1
9047,134923,1
9048,134932,1
9049,134937,42
9050,134955,1
9051,135000,2
9052,135008,2
9053,135039,2
9054,135044,1
9055,135069,1
9056,135133,1
9057,135173,1
9058,135177,16
9059,135194,1
9060,135219,7
9061,135237,6
9062,135245,1
9063,135265,1
9064,135293,3
9065,135298,1
9066,135321,3
9067,135332,1
9068,135340,1
9069,135342,2
9070,135370,1
9071,135396,1
9072,135455,1
9073,135461,1
9074,135485,2
9075,135513,6
9076,135518,2
9077,135552,1
9078,135584,1
9079,135639,48
9080,135662,5
9081,135682,1
9082,135695,5
9083,135700,1
9084,135711,1
9085,135716,2
9086,135724,2
9087,135765,2
9088,135767,1
9089,135775,1
9090,135781,1
9091,135795,1
9092,135818,2
9093,135874,1
9094,135894,1
9095,135918,1
9096,135955,4
9097,135958,3
9098,135980,4
9099,136000,3
9100,136041,6
9101,136046,1
9102,136062,1
9103,136071,2
9104,136089,1
9105,136104,26
9106,136115,1
9107,136143,1
9108,136159,1
9109,136167,1
9110,136264,1
9111,136266,3
9112,136310,6
9113,136318,7
9114,136374,2
9115,136386,2
9116,136402,1
9117,136410,1
9118,136415,1
9119,136463,13
9120,136490,2
9121,136491,1
9122,136509,1
9123,136517,1
9124,136526,2
9125,136540,1
9126,136593,4
9127,136621,2
9128,136631,2
9129,136653,1
9130,136655,1
9131,136659,1
9132,136671,13
9133,136691,1
9134,136699,1
9135,136704,1
9136,136730,1
9137,136743,1
9138,136745,2
9139,136748,11
9140,136758,4
9141,136813,1
9142,136833,1
9143,136838,3
9144,136859,1
9145,136864,16
9146,136871,1
9147,136874,1
9148,136897,7
9149,136926,7
9150,136930,2
9151,136954,1
9152,137008,1
9153,137009,2
9154,137012,3
9155,137013,2
9156,137051,1
9157,137056,3
9158,137104,5
9159,137113,14
9160,137159,22
9161,137166,1
9162,137174,2
9163,137198,1
9164,137215,1
9165,137222,2
9166,137224,1
9167,137247,1
9168,137250,4
9169,137300,1
9170,137316,1
9171,137334,15
9172,137390,7
9173,137392,4
9174,137398,1
9175,137410,1
9176,137413,1
9177,137417,4
9178,137430,1
9179,137438,1
9180,137443,2
9181,137467,1
9182,137472,1
9183,137479,1
9184,137495,1
9185,137514,1
9186,137520,2
9187,137535,1
9188,137600,6
9189,137605,1
9190,137616,2
9191,137627,2
9192,137633,2
9193,137672,9
9194,137673,1
9195,137674,25
9196,137678,20
9197,137681,1
9198,137705,1
9199,137729,1
9200,137761,1
9201,137782,2
9202,137796,5
9203,137798,2
9204,137843,1
9205,137863,2
9206,137866,1
9207,137891,1
9208,137905,1
9209,137923,3
9210,137954,1
9211,137964,17
9212,137994,1
9213,137998,1
9214,138043,1
9215,138044,1
9216,138060,1
9217,138077,1
9218,138087,1
9219,138142,3
9220,138144,4
9221,138202,3
9222,138216,1
9223,138232,5
9224,138245,6
9225,138249,2
9226,138285,1
9227,138346,2
9228,138351,8
9229,138365,1
9230,138389,3
9231,138402,5
9232,138426,2
9233,138442,1
9234,138448,14
9235,138464,1
9236,138485,1
9237,138493,10
9238,138498,1
9239,138511,41
9240,138516,13
9241,138552,1
9242,138581,1
9243,138584,1
9244,138610,8
9245,138623,2
9246,138661,1
9247,138667,10
9248,138672,1
9249,138677,2
9250,138690,1
9251,138698,1
9252,138700,2
9253,138711,1
9254,138714,1
9255,138731,1
9256,138746,1
9257,138751,1
9258,138752,2
9259,138770,2
9260,138776,9
9261,138797,1
9262,138803,1
9263,138823,3
9264,138863,6
9265,138883,4
9266,138890,2
9267,138907,1
9268,138970,1
9269,138975,1
9270,139004,15
9271,139032,9
9272,139049,3
9273,139058,1
9274,139104,12
9275,139113,1
9276,139119,1
9277,139175,1
9278,139187,7
9279,139207,2
9280,139223,1
9281,139241,1
9282,139243,1
9283,139245,1
9284,139248,13
9285,139271,1
9286,139281,1
9287,139297,1
9288,139319,6
9289,139329,1
9290,139334,2
9291,139380,1
9292,139421,1
9293,139425,1
9294,139462,7
9295,139467,7
9296,139489,16
9297,139490,1
9298,139561,15
9299,139584,1
9300,139623,1
9301,139643,1
9302,139644,1
9303,139675,3
9304,139695,1
9305,139743,1
9306,139754,1
9307,139762,1
9308,139767,1
9309,139779,2
9310,139837,1
9311,139854,2
9312,139858,1
9313,139882,2
9314,139945,3
9315,139960,1
9316,140005,8
9317,140019,1
9318,140050,1
9319,140066,4
9320,140084,47
9321,140087,1
9322,140089,24
9323,140109,1
9324,140135,1
9325,140144,10
9326,140154,9
9327,140172,1
9328,140178,45
9329,140190,1
9330,140241,2
9331,140270,1
9332,140345,44
9333,140348,12
9334,140358,2
9335,140380,1
9336,140403,3
9337,140425,2
9338,140432,1
9339,140476,1
9340,140524,4
9341,140542,14
9342,140545,1
9343,140546,4
9344,140548,72
9345,140552,4
9346,140559,1
9347,140564,1
9348,140581,1
9349,140595,1
9350,140657,2
9351,140706,1
9352,140745,2
9353,140756,11
9354,140822,2
9355,140830,1
9356,140888,1
9357,140889,1
9358,140907,1
9359,140933,4
9360,140946,5
9361,140985,3
9362,140999,12
9363,141001,1
9364,141011,4
9365,141052,5
9366,141070,1
9367,141097,1
9368,141102,3
9369,141111,1
9370,141126,1
9371,141182,1
9372,141187,1
9373,141203,1
9374,141212,1
9375,141216,1
9376,141225,1
9377,141229,2
9378,141246,1
9379,141265,1
9380,141283,1
9381,141287,8
9382,141307,1
9383,141369,1
9384,141421,8
9385,141426,7
9386,141486,8
9387,141525,3
9388,141528,1
9389,141548,2
9390,141597,11
9391,141607,1
9392,141632,2
9393,141644,9
9394,141648,1
9395,141653,1
9396,141654,16
9397,141662,61
9398,141681,1
9399,141683,1
9400,141699,1
9401,141703,1
9402,141729,1
9403,141780,1
9404,141788,1
9405,141808,11
9406,141839,2
9407,141889,8
9408,141921,1
9409,142007,8
9410,142013,4
9411,142035,4
9412,142036,1
9413,142040,5
9414,142053,1
9415,142060,1
9416,142063,1
9417,142109,2
9418,142120,1
9419,142148,6
9420,142165,1
9421,142170,5
9422,142196,8
9423,142203,1
9424,142207,2
9425,142208,49
9426,142220,11
9427,142227,11
9428,142230,4
9429,142249,14
9430,142314,11
9431,142338,1
9432,142339,1
9433,142345,1
9434,142350,1
9435,142359,3
9436,142386,1
9437,142418,6
9438,142423,2
9439,142435,18
9440,142444,32
9441,142461,2
9442,142498,9
9443,142499,1
9444,142504,1
9445,142546,5
9446,142549,4
9447,142563,1
9448,142575,1
9449,142577,1
9450,142583,2
9451,142613,1
9452,142620,2
9453,142663,1
9454,142668,6
9455,142694,19
9456,142759,1
9457,142768,1
9458,142776,1
9459,142805,6
9460,142836,1
9461,142887,6
9462,142940,1
9463,142944,1
9464,143013,7
9465,143046,4
9466,143062,1
9467,143095,1
9468,143103,1
9469,143106,4
9470,143138,4
9471,143196,1
9472,143215,5
9473,143221,1
9474,143281,17
9475,143325,1
9476,143344,1
9477,143386,1
9478,143396,3
9479,143405,2
9480,143415,1
9481,143504,1
9482,143528,1
9483,143538,4
9484,143549,1
9485,143551,1
9486,143594,1
9487,143605,1
9488,143648,11
9489,143652,1
9490,143675,1
9491,143697,1
9492,143722,4
9493,143753,1
9494,143767,1
9495,143945,1
9496,143956,1
9497,143959,2
9498,143982,12
9499,144019,3
9500,144021,1
9501,144043,1
9502,144047,7
9503,144072,1
9504,144108,5
9505,144202,5
9506,144213,6
9507,144232,1
9508,144261,12
9509,144313,1
9510,144362,7
9511,144438,1
9512,144474,1
9513,144481,4
9514,144485,4
9515,144487,3
9516,144506,1
9517,144511,2
9518,144513,1
9519,144514,3
9520,144541,1
9521,144542,1
9522,144656,2
9523,144667,1
9524,144745,1
9525,144758,1
9526,144781,1
9527,144782,1
9528,144791,1
9529,144793,1
9530,144797,4
9531,144804,3
9532,144837,2
9533,144857,2
9534,144887,1
9535,144912,3
9536,144929,1
9537,144947,1
9538,144957,4
9539,144966,1
9540,144968,9
9541,144997,1
9542,145025,2
9543,145028,2
9544,145030,1
9545,145041,1
9546,145044,1
9547,145075,1
9548,145130,5
9549,145146,2
9550,145185,7
9551,145194,14
9552,145197,4
9553,145198,1
9554,145202,16
9555,145205,1
9556,145234,1
9557,145235,9
9558,145298,1
9559,145302,1
9560,145310,1
9561,145358,4
9562,145374,1
9563,145375,2
9564,145402,1
9565,145411,1
9566,145423,1
9567,145436,12
9568,145443,1
9569,145451,1
9570,145456,1
9571,145479,4
9572,145486,1
9573,145517,1
9574,145523,1
9575,145555,6
9576,145556,5
9577,145615,1
9578,145636,7
9579,145668,5
9580,145755,1
9581,145784,3
9582,145793,1
9583,145794,1
9584,145799,19
9585,145832,1
9586,145841,1
9587,145846,1
9588,145855,43
9589,145867,21
9590,145888,1
9591,145890,1
9592,145927,25
9593,145930,7
9594,145932,1
9595,145943,2
9596,145948,1
9597,145962,1
9598,146006,10
9599,146024,1
9600,146031,2
9601,146039,1
9602,146056,1
9603,146070,3
9604,146137,1
9605,146150,4
9606,146171,1
9607,146212,1
9608,146242,1
9609,146253,1
9610,146263,5
9611,146270,1
9612,146305,1
9613,146309,1
9614,146325,3
9615,146326,2
9616,146331,1
9617,146339,1
9618,146343,3
9619,146352,8
9620,146367,4
9621,146368,5
9622,146409,1
9623,146418,27
9624,146420,1
9625,146445,1
9626,146448,11
9627,146462,1
9628,146486,1
9629,146487,1
9630,146490,1
9631,146509,4
9632,146513,1
9633,146545,3
9634,146580,1
9635,146585,1
9636,146609,1
9637,146619,1
9638,146636,1
9639,146654,1
9640,146668,2
9641,146684,10
9642,146700,48
9643,146726,7
9644,146748,2
9645,146755,49
9646,146762,1
9647,146767,1
9648,146810,1
9649,146854,1
9650,146864,1
9651,146878,1
9652,146918,1
9653,146919,1
9654,146936,1
9655,146975,3
9656,146986,100
9657,147014,3
9658,147037,6
9659,147061,1
9660,147102,2
9661,147114,2
9662,147115,60
9663,147131,1
9664,147185,1
9665,147187,1
9666,147191,1
9667,147202,1
9668,147206,3
9669,147333,3
9670,147340,1
9671,147354,1
9672,147410,32
9673,147445,6
9674,147446,1
9675,147455,14
9676,147458,20
9677,147503,1
9678,147518,1
9679,147553,1
9680,147598,1
9681,147599,2
9682,147603,5
9683,147617,6
9684,147636,1
9685,147656,4
9686,147679,1
9687,147770,2
9688,147808,1
9689,147810,1
9690,147827,1
9691,147837,4
9692,147875,6
9693,148026,9
9694,148027,6
9695,148053,2
9696,148065,2
9697,148088,1
9698,148101,1
9699,148108,6
9700,148128,1
9701,148190,2
9702,148210,3
9703,148299,1
9704,148360,4
9705,148371,1
9706,148429,2
9707,148440,1
9708,148458,2
9709,148475,1
9710,148537,7
9711,148543,1
9712,148573,1
9713,148582,1
9714,148595,3
9715,148624,2
9716,148639,3
9717,148791,1
9718,148793,2
9719,148818,2
9720,148823,1
9721,148877,1
9722,148901,8
9723,148917,3
9724,148919,5
9725,148935,8
9726,148945,1
9727,148991,2
9728,149013,1
9729,149033,2
9730,149037,1
9731,149061,8
9732,149093,9
9733,149106,19
9734,149112,1
9735,149120,1
9736,149178,1
9737,149211,37
9738,149265,4
9739,149285,2
9740,149290,1
9741,149358,2
9742,149359,2
9743,149391,2
9744,149397,1
9745,149412,1
9746,149466,7
9747,149539,1
9748,149553,6
9749,149555,1
9750,149583,4
9751,149591,1
9752,149609,1
9753,149620,3
9754,149622,2
9755,149625,1
9756,149637,1
9757,149652,3
9758,149659,14
9759,149668,3
9760,149672,8
9761,149733,1
9762,149735,1
9763,149751,1
9764,149772,1
9765,149785,2
9766,149793,21
9767,149815,1
9768,149816,1
9769,149840,1
9770,149841,1
9771,149876,1
9772,149887,41
9773,149900,1
9774,149908,17
9775,149952,1
9776,149980,1
9777,149987,3
9778,150073,3
9779,150129,18
9780,150159,3
9781,150173,2
9782,150184,1
9783,150185,2
9784,150209,1
9785,150214,1
9786,150236,3
9787,150240,1
9788,150267,1
9789,150280,40
9790,150310,1
9791,150319,1
9792,150376,1
9793,150405,2
9794,150431,12
9795,150441,6
9796,150456,2
9797,150509,4
9798,150519,1
9799,150543,1
9800,150564,83
9801,150628,3
9802,150647,1
9803,150653,1
9804,150662,1
9805,150672,1
9806,150679,3
9807,150711,3
9808,150723,1
9809,150727,2
9810,150740,2
9811,150829,1
9812,150833,1
9813,150837,1
9814,150881,1
9815,150896,1
9816,150929,1
9817,151000,1
9818,151010,1
9819,151038,3
9820,151041,1
9821,151048,1
9822,151070,16
9823,151095,1
9824,151128,1
9825,151172,1
9826,151176,2
9827,151177,1
9828,151191,1
9829,151195,1
9830,151197,2
9831,151211,1
9832,151230,1
9833,151261,1
9834,151262,6
9835,151321,4
9836,151330,1
9837,151342,1
9838,151349,2
9839,151371,1
9840,151489,2
9841,151508,1
9842,151512,1
9843,151516,1
9844,151520,1
9845,151538,2
9846,151542,1
9847,151554,1
9848,151557,17
9849,151639,1
9850,151678,2
9851,151693,1
9852,151718,1
9853,151781,1
9854,151817,2
9855,151825,1
9856,151856,1
9857,151866,3
9858,151872,1
9859,151876,1
9860,151885,1
9861,151896,1
9862,151897,5
9863,151958,1
9864,151965,1
9865,151969,1
9866,151989,2
9867,152008,1
9868,152060,5
9869,152095,1
9870,152107,2
9871,152193,2
9872,152195,1
9873,152211,2
