user_id,credibility
346914,12128
346975,67436
347079,19447
347371,47148
347495,6637
347655,13159
347689,50825
347719,7218
347735,4806
347746,38088
347762,3081
347787,11615
347795,5337
347811,17159
347907,11150
347918,20029
348139,2336
348145,14621
348154,46903
348316,10174
348377,4599
348392,2125
348432,54086
348449,707
348483,25892
348521,74802
348530,8052
348577,13602
348880,4173
348887,25260
348897,15963
348928,2157
349011,2100
349048,603
349053,1913
349104,26422
349170,16532
349283,52338
349332,12210
349380,4972
349564,900
349731,4475
349793,2767
350003,177
350042,1158
350079,24521
350242,38264
350505,14764
350617,23866
350796,217
350890,286648
350950,1208
350956,31634
351251,111995
351549,8222
351670,11097
351737,60072
351748,1274
351804,2590
351951,2478
351998,16797
352017,18055
352078,8232
352155,19023
352164,32382
352384,28922
352399,6455
352579,465053
352652,5640
352670,16331
352713,1477
352779,8269
352817,1570
352850,5969
353089,3340
353361,1746
353384,153987
353414,20200
353540,3301
353543,411
353669,60769
353775,4664
353866,40427
353882,73979
353900,2204
354192,7144
354375,93791
354536,6448
354728,1640
354872,21726
355013,292
355421,5435
355698,98954
355789,6721
355791,84722
355892,63672
355937,72058
356301,36825
356530,993
356566,16795
356669,2845
356762,44543
356802,17358
356966,17633
357014,41866
357169,21862
357262,112824
357486,6389
357579,21168
357640,13976
357672,9514
357679,67797
357743,4990
357797,6391
357810,46890
357859,1420
357970,27187
357990,1940
358000,1431
358126,3941
358151,61523
358206,4279
358207,5357
358344,7966
358372,54018
358381,1455
358536,341205
358602,780
358644,2322
358696,8346
358746,5288
358884,2247
358888,420
358891,19732
358905,14778
358954,20985
358984,81992
359011,1424
359076,20266
359110,3857
359127,5280
359179,6078
359191,4688
359243,5133
359256,105540
359287,6832
359326,4904
359432,9478
359546,5967
359617,3720
359662,23929
359672,14396
359902,2624
360461,40414
360472,7590
360496,17936
360593,29746
360638,28618
360696,274
360736,4049
360893,7950
360974,575
361214,10191
361367,5575
361378,6506
361381,5685
361402,20436
361559,5377
361753,17229
361801,25363
361903,20255
362012,18957
362063,10386
362140,437
362180,14974
362325,3500
362449,40869
362553,4985
362763,8300
362844,51860
362975,3956
363018,708
363026,4324
363178,798
363289,7226
363310,13616
363486,61259
363497,1349
363581,12074
363693,7652
363801,9621
363815,16384
363970,12207
364144,147231
364577,13997
364603,19233
364668,126167
365052,251
365203,5805
365454,468635
365536,26518
365609,4778
365659,187
365821,1429
365840,74650
365995,8712
366212,3610
366408,129276
367000,11581
367011,2341
367195,11687
367244,3225
367301,12324
367410,727
367436,18828
367488,29567
367527,60557
367660,1648
367880,242590
367968,4822
368153,3039
368449,906
368502,14398
368662,67977
368720,14674
368805,4514
368827,75368
369097,1766
369194,84
369200,14483
369309,9744
369311,28642
369468,1805
369536,2161
369645,11300
369654,2105
369818,16353
369889,68388
370031,4012
370060,324
370129,1092
370173,18061
370177,15610
370480,27432
370587,34726
370747,1660
371058,83539
371092,56705
371321,2421
371566,30136
371595,1680
371663,28676
371719,48523
371753,5278
371761,5870
371873,2082
371990,72173
372022,50998
372176,70
372191,1664
372219,12576
372290,27244
372315,150012
372405,54413
372439,6065
372499,9787
372629,310928
372666,7739
372693,103077
372924,127441
372926,2646
372939,12740
372961,25200
372996,25320
373050,1255
373065,1987
373182,2723
373334,2180
373465,95632
373595,36671
373656,19601
373669,15093
373759,17918
373827,59382
373855,3868
373997,2984
374167,12628
374182,6616
374195,65689
374223,11092
374244,42080
374903,6420
374920,31944
375119,2897
375132,202985
375171,23907
375358,1350
375476,64559
375502,166180
375525,448
375648,21490
375765,9428
375799,111
375859,5755
375961,1102
376014,15866
376019,739
376216,481
376277,15126
376297,55246
376416,34491
376420,1806
376899,687
377051,2373
377060,1260
377084,52090
377137,1411
377328,5765
377405,51567
377790,1486
377913,11307
378062,46649
378312,3450
378390,31269
378507,4907
378623,7964
378651,15992
378716,20039
378782,12214
378850,1618
378950,1974
379043,16465
379085,9533
379124,1136
379197,7325
379272,100289
379407,94256
379519,14916
379633,288
379660,2368
379718,10984
379790,29640
379794,18201
379878,20259
380152,24897
380171,9562
380341,7515
380367,30672
380411,1041
380436,1320
380449,3335
380501,209
380512,1206
380525,1362
380571,71278
380579,24014
380940,11699
380947,14276
381113,1367
381149,20753
381244,42099
381257,16186
381524,32010
381720,1205
381788,18479
382306,3285
382364,1756
382365,20434
382591,229307
382593,97833
382783,3940
382847,126229
382952,10201
383074,15468
383155,47393
383166,558
383280,39229
383281,7300
383311,413020
383440,91
383487,11501
383596,9741
383638,4024
383700,43791
383894,1957
383913,14206
383976,11955
383992,34157
384100,201
384279,20730
384282,5625
384630,2673
385115,448487
385116,18713
385137,23814
385144,49081
385328,63015
385412,2293
385509,15919
385596,5339
385646,11953
385771,17809
385808,1724
386329,1177
386340,8199
386359,22475
386419,2133
386475,2477
386819,6158
386903,17855
387389,968
387602,2949
387636,1545
387667,758
387951,4391
388009,10985
388128,50500
388349,8876
388501,1338
388523,887
388605,13777
388844,12348
388854,1010
388877,41192
388895,21444
389038,1293
389163,5249
389283,59801
389316,1231
389375,12680
389406,42998
389423,9809
389524,9083
389639,184974
389797,7974
389944,4181
390128,4727
390229,1782
390351,18938
390365,21834
390409,10451
390477,106656
390483,53148
390524,4690
390685,2047
390725,28615
390927,99238
390952,1991
390965,403
391041,1626
391060,5626
391098,16699
391104,6377
391376,1520
391409,4478
391496,67324
391559,20731
392097,599
392293,550
392327,1290
392459,43096
392462,75969
392529,2217
392693,17567
392945,10433
393210,104180
393331,1553
393357,464
393360,11
393398,4552
393532,112410
393538,26933
393605,1861
393672,11858
393694,5522
393711,63462
393868,113181
393892,361
393959,79177
394086,3330
394106,4216
394134,2194
394292,195388
394417,770
394460,104702
394545,8650
394674,1031
394698,14692
394720,30044
394766,118201
394780,11407
394835,15018
394851,480
394915,110266
394996,17177
395052,73858
395056,6196
395070,14240
395106,10991
395276,11032
395280,1749
395615,11819
395715,26049
395729,1661
395740,244357
395797,33609
395820,1804
395855,239
396007,8820
396050,52496
396190,5125
396241,4614
396242,18675
396612,11222
396645,62849
396839,3809
396961,768
397057,1284
397112,3595
397252,25822
397289,1098
397292,4083
397391,11228
397575,6942
397636,879
397664,306645
397681,2615
397808,1739
397833,9575
397852,24079
397881,159158
397930,1534
398041,14787
398111,2126
398127,64421
398475,33883
398520,8504
398577,10051
398721,6905
398724,2541
398806,46188
398974,1258
398996,27132
399125,27972
399193,2582
399224,22751
399366,11271
399389,1206
399414,11600
399516,34242
399696,20747
399717,18775
399853,1492
399875,10400
399893,62540
399931,15988
399942,2201
400104,11221
400267,2773
400286,37547
400368,9556
400519,2554
400619,6821
400644,25683
400695,3159
400707,8155
400766,2256
400832,8016
400903,16611
400906,3241
401116,3853
401119,8060
401201,12437
401294,7509
401378,94337
401604,540
401724,28229
401877,9841
401898,382
402111,33091
402891,83103
403026,41152
403055,676
403190,21300
403235,3738
403283,13789
403319,36670
403369,5012
403508,38496
403690,168419
403778,10518
403965,11415
404042,472122
404044,3468
404057,1082
404116,79087
404133,10266
404186,96026
404246,4032
404256,842
404261,3411
404315,5880
404351,3316
404428,15086
404472,119654
404654,21739
404763,1292
404845,19824
404901,13510
404904,34364
405160,15100
405217,10541
405245,327
405251,684
405256,2395
405387,4562
405869,24150
406006,16650
406178,163183
406238,1917
406316,11381
406359,20529
406581,86000
406645,3368
406660,4858
406872,9542
407131,1932
407210,1887
407237,22996
407517,6091
408383,1413
408781,95
408853,4629
408908,8873
409012,7321
409043,99536
409212,847
409499,9575
409564,68534
409580,5993
409843,250
409954,9965
409984,4751
410083,88464
410253,1341
410440,45698
410511,17801
410555,20038
410713,11340
410898,4383
410906,45816
411035,38267
411038,10053
411053,9840
411070,115669
411120,9899
411183,89696
411191,998
411305,77741
411604,20416
411615,574
411742,80310
411868,36294
411872,535609
411887,4162
412056,32526
412229,10461
412235,7060
412329,19927
412448,2145
412498,82060
412812,406
412815,327
412885,616
413045,90568
413063,1267
413211,1208
413401,575
413412,26776
413413,24374
413489,22604
413587,2617
413685,2465
413716,686
413814,2374
413969,446
414047,2785
414100,1593
414388,79206
414651,126799
414680,2536
414691,17172
414738,690
414819,13767
414838,1880
415088,4131
415116,28530
415162,1924
415269,51819
415293,3323
415302,40343
415420,842
415581,46207
415848,8601
415892,71708
415979,913
415989,7501
416036,7535
416048,10703
416054,13600
416165,9746
416280,3754
416353,4261
416367,9113
416502,12371
416573,581
416594,444692
416627,32752
416691,8537
416811,215558
416826,27853
416830,110042
416836,3395
416931,16397
417004,10964
417011,63505
417592,5064
417872,26612
417929,61571
418098,17319
418205,77739
418217,2939
418225,6859
418355,18939
418532,19672
418805,5881
418835,30299
418854,62977
418948,4789
418951,10446
419062,9206
419201,692
419398,9438
419668,17105
419920,195476
420178,37424
420338,991
420438,965
420539,11194
420708,6770
420739,3295
420754,4587
420756,31897
420903,19871
420968,3859
421072,383
421084,12538
421152,1221
421253,8177
421292,33900
421382,4100
421409,7846
421584,6495
422317,39690
422581,1931
422726,625
422817,134851
422895,1152
422965,287996
423117,8047
423122,13930
423340,54260
423367,27297
423529,441
423569,9016
423633,46752
423699,1318
424023,38972
424181,24350
424470,5842
424498,7105
424620,113287
424632,36516
424879,2054
425127,1863
425162,1916
425277,30293
425626,27865
425809,9995
425851,8812
425894,9619
425952,909
426191,749
426305,910
426390,61123
426397,4411
426518,4467
426913,69450
427019,14319
427102,5841
427288,24489
427353,1641
427487,5990
427610,5253
427681,1777
427756,4450
427828,37324
427922,109
427926,908
427951,969
428086,50951
428363,7503
428424,97392
428463,10111
428491,14157
428587,9043
428690,7790
428795,246501
428967,1423
428979,3074
429249,231163
429446,2584
429547,71210
429935,183861
429942,6139
429959,14813
430100,18080
430123,70712
430157,12979
430210,7575
430282,641
430427,1323
430631,689
430669,25846
430681,8928
430735,4944
430793,85027
430930,18456
430959,32119
431037,35145
431183,118010
431274,5168
431761,642
432106,506
432404,7063
432424,6369
432544,3603
432912,10444
433129,19675
433328,2685587
433728,10760
433748,110675
433960,4900
433983,18285
433988,67618
433998,3581
434042,10527
434558,3993
434723,25430
434818,95588
434850,93
434861,4222
434947,18468
434967,5833
435173,22554
435253,3963
435503,6501
435516,258295
435564,1358
435621,5068
435830,40851
436021,11199
436597,477
436739,5295
436767,3980
436960,14653
437077,1944
437261,56364
437398,9668
437522,7120
437533,12915
437689,54476
437708,25272
437761,58295
437808,733
437948,4265
437974,1925
438019,27763
438134,7466
438422,24815
438527,10743
438626,79089
438648,1216
439034,41507
439041,1951
439338,10533
439456,47690
439693,426
439820,6669
439859,5339
440127,11615
440511,404
440583,49511
440644,14321
440659,21836
440786,15424
440905,1469
440983,148898
441183,6171
441187,19788
441841,777
442264,42275
442276,34331
442560,51173
442600,10133
442670,9372
442846,27453
442926,1051
443482,12962
443715,10234
443858,24645
443980,11112
444080,2120
444085,3308
444298,1660
444316,26946
444327,12476
444351,945
444703,3502
444875,35395
444907,49377
444985,14575
445263,14134
445354,110676
445402,4770
445578,211526
445596,16090
445629,98448
445693,35422
445993,28960
446195,15394
446240,3275
446342,37021
446343,20741
446383,19641
446490,2568
446534,22114
446579,6390
446644,592
446686,1358
446833,2186
447615,38747
447705,137580
447784,8889
447944,32901
447948,13379
448204,10249
448402,67496
448423,24768
448624,886
448921,4551
448965,29511
449028,635
449067,4626
449183,34271
449322,30428
449918,529893
450025,2637
450057,10552
450264,21070
450276,7495
450372,15157
450380,116515
450465,61293
450626,521
450646,12456
450902,19777
451192,466
451287,73914
451525,7072
451766,161382
451937,2375
452284,23845
452414,16309
452631,761046
452822,245171
452864,5883
452961,16038
452986,8055
453618,4006
453630,18135
453674,435
453708,5729
453720,56484
453907,21505
453918,3249
454221,43555
454266,1236
454491,51216
454640,140313
454653,42537
454738,1584
454740,2367
454896,33015
454986,3857
454996,3358
455149,21245
455421,52594
455522,8523
455572,5208
455651,8084
455691,2020
455767,25623
456002,13368
456045,50897
456058,6956
456291,287
456671,2375
456830,15592
456858,4266
456929,12782
456954,14265
456979,731
457080,5809
457084,34517
457099,22734
457199,51101
457266,17239
457308,3622
457371,825
457463,30126
457537,3063
457618,9164
457631,24722
458237,14300
458259,110720
458610,3801
458778,355
458825,107719
459113,35994
459196,3277
459274,16932
459488,8065
459744,2958
459815,17268
459891,6085
459958,16431
460061,15821
460305,35
460372,292216
460466,81109
460581,350602
460648,3731
460797,24406
461215,3021
461339,1060
461381,24141
461402,4720
461517,16385
461613,3684
461626,55959
461764,89860
461810,34040
461895,8578
461969,3913
462159,7397
462164,2740
462662,24021
462750,115429
462847,7761
463105,8041
463116,57175
463426,10241
463447,2289
463645,4430
463767,996
463771,5131
463991,7349
464135,1102
464327,10013
465005,95577
465131,18335
465615,22487
465658,394
465682,29897
465697,3821
466006,24700
466046,3183
466067,20788
466162,14092
466491,3345
466515,169081
466673,28072
466798,16997
466816,253815
466842,101098
466855,20334
466879,11004
466942,10663
467150,6783
467313,17694
467328,17738
467651,315777
467763,1910
467966,4014
468111,257253
468266,32053
468501,1462
468637,3962
468669,175032
468757,113051
468840,63731
468855,46938
468915,250
468921,36414
469010,32175
469063,43379
469212,13577
469322,184
469399,49389
469408,2347
469429,13062
469516,6428
470005,2488
470088,8310
470130,987
470283,21530
470441,26
470523,22198
470524,40057
470628,4723
470645,800
470788,37499
470844,62920
470876,7584
471518,2446
471595,1908
471602,28185
471748,35546
471976,3172
472206,10542
472244,18387
472417,3598
472450,3574
472456,44575
472625,3188
472643,3629
472805,18365
472871,4786
472990,1376
473430,18567
473485,45211
473593,104961
473682,1061
473822,47344
474086,23363
474235,8624
474295,31725
474383,5992
474397,39591
474725,1687
474828,22431
474861,2847
475153,10758
475586,87896
475878,62227
475997,8017
476208,19042
476225,6218
476268,2083
476500,592766
476941,303
477212,6716
477460,254542
478073,32775
478080,13320
478174,1683
478268,13654
478349,549
478590,12353
478881,10304
479044,28674
479464,6814
479834,24349
479919,14533
480153,16171
480184,656
480452,44700
480460,21802
480592,4954
480791,41338
480807,903
480814,4146
480815,485
480932,427
480933,76415
481365,20163
481404,3049
481511,13796
481881,11318
481892,4844
481900,991
482181,17436
482576,62845
482722,20714
483031,3729
483071,23593
483180,4309
483219,201884
483309,44169
483481,43281
483850,26292
484209,4562
484311,22573
484312,535
484350,25648
484744,35974
484786,6964
484830,151195
484920,1925
484940,3108
485315,2392
485429,5735
485533,2874
485541,917
485897,38255
485965,714
486381,13022
486466,6309
486481,5803
486580,6214
486612,19329
486843,2500
487012,1683
487058,1353
487160,2292
